timestamp,sender,message,emotion,emoji_used,emoji_count,capital_ratio,clean_message,message_len,hour,emoji_flag,len_bucket,caps_bucket,strata
2/18/2022 14:42,REDACTED,"Syalom, Semangat Pagi Kami dari panitia Paskah PPGT Jemaat Baji’ Ma’rumpa’ akan mengadakan bazar *Lauk Ayam Rica* dengan harga 30/porsi pada hari ini Jumat, 18 Februari 2022 Untuk bapak/ibu, saudara/i sekalian yang berminat silahkan isi list berikut:  _Salam kasih_ _Panitia Paskah PPGT JBM_",positif,🙏🏻,2,0.114906832,"syalom, semangat pagi kami dari panitia paskah ppgt jemaat baji ma rumpa akan mengadakan bazar lauk ayam rica dengan harga 30 porsi pada hari ini jumat, 18 februari 2022 untuk bapak ibu, saudara i sekalian yang berminat silahkan isi list berikut 1. josua 3 porsi 2.melda.2porsi 3.joy 2 porsi 4.cleon 2 porsi 5.nichole 2 porsi 6. sety 3 porsi 7.karin 5 porsi 8. yaya 3 porsi 9. nelma 2 porsi 10. leoni 2 porsi salam kasih panitia paskah ppgt jbm",80,14,1,long,high,long_high_1
3/16/2024 11:59,REDACTED,"Selamat bertambah usia @REDACTED Ppgt 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.074626866,"selamat bertambah usia redacted ppgt panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",31,11,1,medium,mid,medium_mid_1
3/2/2024 18:50,REDACTED,Ayo pergi ibadah teman2,positif,,0,0.052631579,ayo pergi ibadah teman2,4,18,0,short,low,short_low_0
7/17/2025 16:41,REDACTED,dekanyaji lagi kima ke NTI tawwa,netral,,0,0.111111111,dekanyaji lagi kima ke nti tawwa,6,16,0,short,high,short_high_0
5/19/2025 12:21,REDACTED,@REDACTED Oliv coki coki tawwa hahahaha,negatif,,0,0.272727273,redacted oliv coki coki tawwa hahahaha,6,12,0,short,high,short_high_0
4/5/2023 13:58,REDACTED,"Selamat bertambah Sukacita usia untuk Saudara/i kita @REDACTED🎉 Panjang umur, sehat selalu, diberkati dalam Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.10546875,"selamat bertambah sukacita usia untuk saudara i kita redacted redacted echa panjang umur, sehat selalu, diberkati dalam rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",41,13,1,long,high,long_high_1
1/5/2022 5:51,REDACTED,🙏🏻,positif,🙏🏻,2,0,,0,5,1,short,low,short_low_1
3/29/2022 19:42,REDACTED,gas mi,netral,,0,0,gas mi,2,19,0,short,low,short_low_0
12/14/2022 13:06,REDACTED,*Biringkanaya* @REDACTED Dst,netral,,0,0.094202899,biringkanaya silvy manglo stevy tari isma nona sito orpa m. yaya hengky tokugawa dst bukit tamalanrea gab delvi jhon disyan jesika patri wiwit ones joss ela natta dst,28,13,0,medium,high,medium_high_0
4/8/2022 14:42,REDACTED,Gasskann,netral,,0,0.125,gasskann,1,14,0,short,high,short_high_0
6/2/2024 9:34,REDACTED,"Selamat bertambah sukacita usia @REDACTED 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati🎁😇✨🫶",positif,🥳🎉🎁😇✨🫶,6,0.072115385,"selamat bertambah sukacita usia redacted tari panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati",32,9,1,medium,mid,medium_mid_1
12/3/2022 18:46,REDACTED,Say....kayaknya sy sll order..kaos tapi tdk pernah...dapat...🤭🤭🤭😅😅😅😅,negatif,🤭🤭🤭😅😅😅😅,7,0.023255814,say....kayaknya sy sll order..kaos tapi tdk pernah...dapat...,7,18,1,medium,low,medium_low_1
11/20/2021 14:12,REDACTED,max ded?,netral,,0,0,max ded?,2,14,0,short,low,short_low_0
5/28/2025 12:24,REDACTED,"📢 *[BAZAR ANTAR KONTINGEN PORSENI PPGT JBM]* Shalom & semangat pagi!😁 Dalam rangka pelaksanaan kegiatan *PORSENI 2025 PPGT KMT*, Pengurus PPGT Jemaat Baji’ Ma’rumpa’  mengadakan pencarian dana dalam bentuk *Bazar Antar* untuk mendukung kontingen porseni PPGT JBM yang akan mewakili PPGT JBM dalam kegiatan porseni. Adapun Bazar Antar tersebut berupa penjualan : 1. Sayur Nangka Babi *Rp 20.000* 2. Pisang Kriuk *Rp.25.000* *Close Order : Jumat, 30 Mei 2025* *Pengantaran : Sabtu, 31 Mei 2025* Mohon dukungan dan partisipasinya🙏🏻 *ALFRIANI KARNI ROMBA* *REDACTED* (Bank Mandiri) Contoh Format Pemesanan : dst....",netral,📢😁🙏🏻👇🏻👇🏻,8,0.17816092,"bazar antar kontingen porseni ppgt jbm shalom semangat pagi! dalam rangka pelaksanaan kegiatan porseni 2025 ppgt kmt , pengurus ppgt jemaat baji ma rumpa mengadakan pencarian dana dalam bentuk bazar antar untuk mendukung kontingen porseni ppgt jbm yang akan mewakili ppgt jbm dalam kegiatan porseni. adapun bazar antar tersebut berupa penjualan 1. sayur nangka babi rp 20.000 2. pisang kriuk rp.25.000 close order jumat, 30 mei 2025 pengantaran sabtu, 31 mei 2025 mohon dukungan dan partisipasinya alfriani karni romba redacted bank mandiri contoh format pemesanan 1. aldo sayur nangka 1 2. aldo pisang kriuk greentea 1 toping keju list pemesanan 1. delvi sayur nangka 1, pisang coklat 1 toping keju 2. daniel 1 nangka 2 p.palm toping keju. 3. laura sayur nangka 1 , pisang tiramisu toping oreo 1 4. lie sayur nangka 2, pisang coklat 2 toping keju 5. rey sayur nangka 1, pisang kriuk sambel 1, pisang milo toping keju 1 6. osta pisang kriuk sambel 1 7. delanshe sayur nangka 1 8. joyce sayur nangka 1, pisang kriuk original 1 9. kak maya pisang kriuk sambel 1, pisang coklat toping keju 1 10. ave sayur nangka 1, pisang palm sugar toping keju , pisang sambel 1 11. 12. 13. 14. 15. dst....",205,12,1,long,high,long_high_1
5/7/2023 20:01,REDACTED,"Selamat bertambah Sukacita usia untuk Saudara kita @REDACTED Jerry🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan dan Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.076628352,"selamat bertambah sukacita usia untuk saudara kita redacted jerry panjang umur, sehat selalu, diberkati dalam pendidikan dan rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",41,20,1,long,mid,long_mid_1
7/27/2025 20:47,REDACTED,"List acaranya ana""ka di baji' hari Rabu star sore di gereja UNDANGAN TERBUKA!!!!!!!!!!!🔥@REDACTED",netral,🔥✅✅✅✅,5,0.180722892,list acaranya ana ka di baji' hari rabu star sore di gereja undangan terbuka!!!!!!!!!!! 1. tian 100 2. yopi 100k 3. ranggi 100k 4. patra 50k 5. carly 50k 6. irfan 200k 7. onie 100k 8. pengurus 200k 9. milea 100k 10. steviii manningg 100k 11. yeyo comel 50k 12. lendu 100k 13. paleng 100k 14. ramsi 100k 15. once' 50k,61,20,1,long,high,long_high_1
11/27/2021 21:39,REDACTED,"behh @REDACTED ko senter"" lagi andalang ku d situ",negatif,,0,0.2,behh redacted ranggi ko senter lagi andalang ku d situ,10,21,0,medium,high,medium_high_0
4/21/2022 20:30,REDACTED,OM MEDI BATAL PAKE JAS.. UP PALE... 💨💨💨,negatif,💨💨💨,3,1,om medi batal pake jas.. up pale...,7,20,1,medium,high,medium_high_1
7/28/2025 11:27,REDACTED,Aman mi tawwa🤣,positif,🤣,1,0.090909091,aman mi tawwa,3,11,1,short,high,short_high_1
4/19/2023 8:27,REDACTED,"Selamat bertambah Sukacita usia untuk Saudara/i kita @REDACTED  🎉 Panjang umur, sehat selalu, diberkati dalam Pekerjaan dan Pendidikan serta Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.102112676,"selamat bertambah sukacita usia untuk saudara i kita redacted nanus redacted panjang umur, sehat selalu, diberkati dalam pekerjaan dan pendidikan serta rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",45,8,1,long,high,long_high_1
11/20/2021 14:15,REDACTED,ini baru mantap.terbaik ketua memang oppoki sodaraa.,positif,,0,0,ini baru mantap.terbaik ketua memang oppoki sodaraa.,7,14,0,medium,low,medium_low_0
4/17/2022 13:59,REDACTED,Tunggumi tawwa,netral,,0,0.076923077,tunggumi tawwa,2,13,0,short,mid,short_mid_0
12/27/2022 8:52,REDACTED,"Selamat bertambah sukacita usia untuk kakak/saudara kita @REDACTED Onnie 🎉 Panjang umur, sehat selalu, diberkati dalam pekerjaannya, rencana dan cita-citanya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada.  Tuhan Yesus Memberkatii✨💕🥰🎁 Have a grateful day✨💕🌹",positif,🎉✨💕🥰🎁✨💕🌹,8,0.060377358,"selamat bertambah sukacita usia untuk kakak saudara kita redacted onnie panjang umur, sehat selalu, diberkati dalam pekerjaannya, rencana dan cita citanya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii have a grateful day",42,8,1,long,low,long_low_1
4/9/2022 19:03,REDACTED,Ada syg ada haha,positif,,0,0.076923077,ada syg ada haha,4,19,0,short,mid,short_mid_0
5/9/2022 8:11,REDACTED,🙏🏻😇,positif,🙏🏻😇,3,0,,0,8,1,short,low,short_low_1
4/11/2025 21:59,REDACTED,"Filipi 1:6 ""Akan hal ini aku yakin sepenuhnya, yaitu Ia, yang memulai pekerjaan yang baik di antara kamu, akan meneruskannya sampai pada akhirnya pada hari Kristus Yesus."" Selamat atas gelar sarjananya : 1. Julmita Helda Ronangan, S.T @REDACTED Helda Ronangan 2. Yesa Toding, S.Ak @REDACTED Yesa 3. Renindi Siri, S.M @REDACTED Nindi Ppgt 4. Alfiyani Jessicha Linggi’ Allo’, S.T @REDACTED Semoga gelar sarjana yang telah diraih menjadi langkah awal menuju kesuksesan yang lebih besar.Tuhan Yesus Memberkati😇",positif,😇,1,0.166246851,"filipi 1 6 akan hal ini aku yakin sepenuhnya, yaitu ia, yang memulai pekerjaan yang baik di antara kamu, akan meneruskannya sampai pada akhirnya pada hari kristus yesus. selamat atas gelar sarjananya 1. julmita helda ronangan, s.t redacted helda ronangan 2. yesa toding, s.ak redacted yesa 3. renindi siri, s.m redacted nindi ppgt 4. alfiyani jessicha linggi allo , s.t redacted semoga gelar sarjana yang telah diraih menjadi langkah awal menuju kesuksesan yang lebih besar.tuhan yesus memberkati",77,21,1,long,high,long_high_1
12/8/2021 7:00,REDACTED,😇🙏🏻,positif,😇🙏🏻,3,0,,0,7,1,short,low,short_low_1
9/9/2024 18:07,REDACTED,"Selamat atas gelar barunya buat saudara kita *Christian Pavel Sitompul A.Md.T* @REDACTED Pavel Semoga dengan gelar yg baru segala harapan kedepannya dapat dicapai, ilmunya bisa menjadi berkat bagi masyarakat dan diri sendiri dimanapun berada, terlebih untuk kemualiaan Tuhan. Congrats Tuhan berkati 😇🎉🙏🏻🎊🎁",positif,😇🎉🙏🏻🎊🎁,6,0.08,"selamat atas gelar barunya buat saudara kita christian pavel sitompul a.md.t redacted pavel semoga dengan gelar yg baru segala harapan kedepannya dapat dicapai, ilmunya bisa menjadi berkat bagi masyarakat dan diri sendiri dimanapun berada, terlebih untuk kemualiaan tuhan. congrats tuhan berkati",41,18,1,long,mid,long_mid_1
8/21/2025 16:08,REDACTED,"Selamat bertambah usia untuk Ibu Pdt. Orpa Marnita Mangeka @REDACTED  🥳🎉 Panjang umur, sehat selalu, senantiasa diberkati dalam pelayanan, rencana kedepannya, dan diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.080168776,"selamat bertambah usia untuk ibu pdt. orpa marnita mangeka redacted panjang umur, sehat selalu, senantiasa diberkati dalam pelayanan, rencana kedepannya, dan diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",36,16,1,long,mid,long_mid_1
12/6/2021 18:02,REDACTED,Aduuuh jngan pke baju yah bisa ulang kata kata nya kak yg jnga pke baju itu,negatif,,0,0.016666667,aduuuh jngan pke baju yah bisa ulang kata kata nya kak yg jnga pke baju itu,16,18,0,medium,low,medium_low_0
3/28/2022 7:10,REDACTED,🙏🏻,positif,🙏🏻,2,0,,0,7,1,short,low,short_low_1
9/4/2021 23:20,REDACTED,Gasskan @REDACTED Tommy @REDACTED Ranggi @REDACTED,netral,,0,0.642857143,gasskan redacted tommy redacted ranggi redacted,6,23,0,short,high,short_high_0
4/19/2022 10:53,REDACTED,"Selamat bertambah sukacita usia teman/saudara(i) kta  @REDACTED Nanus @REDACTED  🎉 Panjang umur, sehat slaluu, diberkati segala harapan,rencana dan cita-citanya kedepannya, diberkati pendidikan dan bersama dgn keluarga Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada, Tuhan memberkatii✨💕🥰🎁🎊 Have a grateful day✨💕🌷",positif,🎉✨💕🥰🎁🎊✨💕🌷,9,0.080882353,"selamat bertambah sukacita usia teman saudara i kta redacted nanus redacted panjang umur, sehat slaluu, diberkati segala harapan,rencana dan cita citanya kedepannya, diberkati pendidikan dan bersama dgn keluarga tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada, tuhan memberkatii have a grateful day",43,10,1,long,mid,long_mid_1
11/16/2025 21:08,REDACTED,Aminnn aminnn. Terimakasih semuanya,positif,,0,0.064516129,aminnn aminnn. terimakasih semuanya,4,21,0,short,mid,short_mid_0
3/1/2024 17:01,REDACTED,Turut berdukacita atas meninggalnya tante terkasih dari saudara kita @REDACTED Vira @REDACTED Echa @REDACTED Egatha @REDACTED Reno@REDACTED Evitha Ppgt kiranya keluarga yang ditinggalkan diberikan penguatan dan penghiburan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻,negatif,😇🙏🏻🙏🏻,5,0.231481481,turut berdukacita atas meninggalnya tante terkasih dari saudara kita redacted vira redacted echa redacted egatha redacted reno redacted evitha ppgt kiranya keluarga yang ditinggalkan diberikan penguatan dan penghiburan dari tuhan kita yesus kristus,33,17,1,medium,high,medium_high_1
10/25/2022 20:27,REDACTED,"Selamat menikmati......, kasih dan kemurahan Tuhan. Yg terkasiiiiiih dan tersayang,  max Deddy....panjang umur, sehat dan sukses sll.....Tuhan Yesus Memberkati.  🎂🎂🎂💐💐💐😘😘😘🙏🙏🙏",positif,🎂🎂🎂💐💐💐😘😘😘🙏🙏🙏,12,0.05785124,"selamat menikmati......, kasih dan kemurahan tuhan. yg terkasiiiiiih dan tersayang, max deddy....panjang umur, sehat dan sukses sll.....tuhan yesus memberkati.",19,20,1,medium,low,medium_low_1
4/3/2022 17:35,REDACTED,Turut Berdukacita atas meninggalnya Ayah/Kakek Terkasih dari Ibu @REDACTED  @REDACTED Yaya @REDACTED Chris   dan Daniel. Tuhan Yesus menopang dan memberi kekuatan penghiburan yang sejati untuk Ibu sekeluarga🙏🏻,negatif,🙏🏻,2,0.208092486,turut berdukacita atas meninggalnya ayah kakek terkasih dari ibu redacted redacted yaya redacted chris dan daniel. tuhan yesus menopang dan memberi kekuatan penghiburan yang sejati untuk ibu sekeluarga,28,17,1,medium,high,medium_high_1
12/9/2021 19:40,REDACTED,Hahaha,positif,,0,0.166666667,hahaha,1,19,0,short,high,short_high_0
10/8/2024 12:59,REDACTED,Congratulation @REDACTED Rosmi Tuhan lancarkan segala persiapan menuju Hari H ✨,positif,✨,1,0.194029851,congratulation redacted rosmi tuhan lancarkan segala persiapan menuju hari h,10,12,1,medium,high,medium_high_1
3/28/2023 12:43,REDACTED,"Selamat bertambah Sukacita usia untuk Saudara kita @REDACTED  & @REDACTED Ramsi🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan dan Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.104089219,"selamat bertambah sukacita usia untuk saudara kita redacted redacted ramsi panjang umur, sehat selalu, diberkati dalam pendidikan dan rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",42,12,1,long,high,long_high_1
1/15/2024 10:14,REDACTED,"Selamat bertambah usia @REDACTED  🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.07106599,"selamat bertambah usia redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",30,10,1,medium,mid,medium_mid_1
4/6/2022 10:05,REDACTED,Immang. Ini beda kah dengan yg no.2 ? Dua pesananmu?,netral,,0,0.078947368,immang. ini beda kah dengan yg no.2 ? dua pesananmu?,10,10,0,medium,mid,medium_mid_0
7/9/2022 20:18,REDACTED,https://youtu.be/bba7llahZGo Lagu ku.. Ettin tau ini,netral,,0,0.102564103,lagu ku.. ettin tau ini,5,20,0,short,high,short_high_0
11/9/2024 8:00,REDACTED,"*REMINDER* Syalom, Semangat pagi.... Diinformasikan kepada teman-teman bahwa akan dilaksanakan *Ibadah PPGT JBM pada hari* 🗓 *Sabtu, 9 November 2024* 🏡 *SEKRET PPGT* 🕰 *19.00 WITA* 📍 *Astor* Diharapkan kedatangan teman"" PPGT sekalian... Tuhan Yesus Memberkati 😇😇😇 *Jangan lupa bawah Alkitab yaa teman²* *Noted: Kakak² dan Teman² jangan lupa dibawah uang Iurannya yaa🙏🏻🌷* _mari menghadap Tuhan dengan pakaian yang sopan yah Temans...._ _See you_🤗",netral,🗓🏡🕰📍😇😇😇🙏🏻🌷🤗,11,0.164596273,"reminder syalom, semangat pagi.... diinformasikan kepada teman teman bahwa akan dilaksanakan ibadah ppgt jbm pada hari sabtu, 9 november 2024 sekret ppgt 19.00 wita astor diharapkan kedatangan teman ppgt sekalian... tuhan yesus memberkati jangan lupa bawah alkitab yaa teman noted kakak dan teman jangan lupa dibawah uang iurannya yaa mari menghadap tuhan dengan pakaian yang sopan yah temans.... see you",60,8,1,long,high,long_high_1
4/19/2023 10:04,REDACTED,"Selamat bertambah Sukacita usia untuk Saudara/i kita @REDACTED Nanus  & @REDACTED  🎉 Panjang umur, sehat selalu, diberkati dalam Pekerjaan dan Pendidikan serta Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.102112676,"selamat bertambah sukacita usia untuk saudara i kita redacted nanus redacted panjang umur, sehat selalu, diberkati dalam pekerjaan dan pendidikan serta rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",45,10,1,long,high,long_high_1
